time, x, y, heading, vel_x, vel_y, vel_heading,
170.032, 2.19387, 1.29863, -3.0595, -0.0771308, 0.00147479, 0.0653742, 
170.04, 2.19325, 1.29864, -3.05898, -0.0771284, 0.00158705, 0.0653591, 
170.048, 2.19263, 1.29865, -3.05845, -0.0771254, 0.00154558, 0.0653464, 
170.056, 2.19202, 1.29866, -3.05796, -0.0767271, 0.00110315, 0.0617603, 
170.064, 2.19141, 1.29867, -3.05746, -0.0767205, 0.00104448, 0.0617103, 
170.072, 2.19079, 1.29868, -3.05697, -0.0767162, 0.000998052, 0.0616911, 
170.08, 2.19018, 1.29869, -3.05648, -0.0767126, 0.000953679, 0.0616744, 
170.088, 2.18956, 1.29869, -3.05598, -0.0772946, 0.000983932, 0.0626973, 
170.096, 2.18894, 1.2987, -3.05547, -0.0772966, 0.000941324, 0.0626883, 
170.104, 2.18832, 1.29871, -3.05497, -0.0772948, 0.00089886, 0.0626746, 
170.112, 2.18771, 1.29872, -3.05447, -0.0772919, 0.000854919, 0.062659, 
170.12, 2.18709, 1.29872, -3.05401, -0.0766894, 0.000341635, 0.0582879, 
170.128, 2.18648, 1.29872, -3.05354, -0.076681, 0.000283341, 0.0582333, 
170.136, 2.18587, 1.29872, -3.05307, -0.0766762, 0.000239011, 0.0582153, 
170.144, 2.18525, 1.29872, -3.05261, -0.0766724, 0.000197345, 0.0582003, 
170.152, 2.18463, 1.29873, -3.05211, -0.077314, 0.000368849, 0.0618486, 
170.16, 2.18402, 1.29873, -3.05162, -0.0773163, 0.000458004, 0.0618573, 
170.168, 2.1834, 1.29873, -3.05112, -0.0773145, 0.000462924, 0.061847, 
170.176, 2.18278, 1.29874, -3.05063, -0.0773117, 0.000421292, 0.0618336, 
170.184, 2.18204, 1.2987, -3.05093, -0.092445, -0.00529718, -0.037857, 
170.192, 2.18126, 1.29868, -3.05139, -0.0973298, -0.00249122, -0.0571577, 
170.2, 2.18048, 1.29866, -3.05185, -0.0974045, -0.00227145, -0.0574854, 
170.208, 2.1797, 1.29864, -3.05231, -0.0974158, -0.00215118, -0.0575998, 
170.216, 2.17892, 1.29862, -3.05276, -0.097419, -0.002294, -0.0563998, 
170.224, 2.17814, 1.2986, -3.05321, -0.097422, -0.0026119, -0.0564963, 
170.232, 2.17736, 1.29858, -3.05367, -0.0974244, -0.00295802, -0.0565831, 
170.24, 2.17658, 1.29855, -3.05412, -0.0974269, -0.00329403, -0.0566553, 
170.248, 2.1758, 1.29852, -3.05456, -0.0974318, -0.00360923, -0.0554307, 
170.256, 2.17503, 1.29849, -3.05501, -0.0974346, -0.00390397, -0.0554728, 
170.264, 2.17425, 1.29846, -3.05545, -0.0974375, -0.00418094, -0.0555158, 
170.272, 2.17347, 1.29842, -3.0559, -0.0974406, -0.00444312, -0.0555528, 
170.28, 2.17268, 1.29838, -3.05638, -0.0977478, -0.00466701, -0.0606382, 
170.288, 2.1719, 1.29835, -3.05687, -0.0977546, -0.00484657, -0.0607021, 
170.296, 2.17112, 1.2983, -3.05735, -0.0977586, -0.00506387, -0.0607299, 
170.304, 2.17034, 1.29826, -3.05784, -0.0977625, -0.00528801, -0.060755, 
170.312, 2.16956, 1.29822, -3.05831, -0.0970942, -0.00557355, -0.0585567, 
170.32, 2.16878, 1.29817, -3.05877, -0.097091, -0.0059308, -0.0585628, 
170.328, 2.16801, 1.29812, -3.05924, -0.0970941, -0.00618609, -0.0585823, 
170.336, 2.16723, 1.29807, -3.05971, -0.0970976, -0.00641153, -0.0586008, 
170.344, 2.16645, 1.29802, -3.06016, -0.0977028, -0.00656926, -0.0565644, 
170.352, 2.16567, 1.29796, -3.06062, -0.0977124, -0.00665832, -0.0565671, 
170.36, 2.16489, 1.29791, -3.06107, -0.0977166, -0.00683481, -0.0565827, 
170.368, 2.1641, 1.29785, -3.06152, -0.0977202, -0.00703553, -0.0565981, 
170.376, 2.16333, 1.29779, -3.06198, -0.0968552, -0.00732552, -0.0569777, 
170.384, 2.16255, 1.29773, -3.06243, -0.0968499, -0.00771176, -0.056995, 
170.392, 2.16178, 1.29767, -3.06289, -0.0968525, -0.00797004, -0.0570097, 
170.4, 2.161, 1.2976, -3.06335, -0.0968558, -0.00819236, -0.0570242, 
170.408, 2.16022, 1.29754, -3.06379, -0.0975606, -0.00833605, -0.0548137, 
170.416, 2.15944, 1.29747, -3.06422, -0.097571, -0.00840097, -0.0548122, 
170.424, 2.15866, 1.2974, -3.06466, -0.097575, -0.00856856, -0.0548254, 
170.432, 2.15788, 1.29733, -3.0651, -0.0975785, -0.00876516, -0.0548386, 
170.44, 2.15711, 1.29726, -3.06555, -0.0971623, -0.00901147, -0.0558737, 
170.448, 2.15633, 1.29718, -3.066, -0.0971613, -0.00930595, -0.0558939, 
170.456, 2.15555, 1.29711, -3.06644, -0.0971642, -0.00953946, -0.0559074, 
170.464, 2.15477, 1.29703, -3.06689, -0.0971674, -0.00975574, -0.0559208, 
170.472, 2.15399, 1.29695, -3.06733, -0.0973376, -0.00995001, -0.054872, 
170.48, 2.15322, 1.29687, -3.06777, -0.0973425, -0.0101247, -0.0548778, 
170.488, 2.15244, 1.29679, -3.06821, -0.0973458, -0.0103235, -0.0548907, 
170.496, 2.15166, 1.2967, -3.06865, -0.097349, -0.0105291, -0.0549036, 
170.504, 2.15088, 1.29662, -3.0691, -0.0974994, -0.0107238, -0.0566529, 
170.512, 2.1501, 1.29653, -3.06955, -0.0975041, -0.0109031, -0.0566781, 
170.52, 2.14932, 1.29644, -3.07001, -0.0975075, -0.0111045, -0.0566918, 
170.528, 2.14854, 1.29635, -3.07046, -0.0975107, -0.0113119, -0.0567054, 
170.536, 2.14777, 1.29626, -3.07091, -0.096209, -0.0116442, -0.0558902, 
170.544, 2.147, 1.29616, -3.07135, -0.0961988, -0.0121165, -0.055898, 
170.552, 2.14623, 1.29606, -3.0718, -0.0962006, -0.0123966, -0.0559113, 
170.56, 2.14546, 1.29596, -3.07225, -0.0962034, -0.012623, -0.0559246, 
170.568, 2.14468, 1.29586, -3.0727, -0.0974365, -0.0127154, -0.0562293, 
170.576, 2.1439, 1.29576, -3.07315, -0.0974521, -0.0126714, -0.0562447, 
170.584, 2.14312, 1.29565, -3.0736, -0.0974563, -0.0128074, -0.0562581, 
170.592, 2.14234, 1.29555, -3.07405, -0.0974596, -0.0129947, -0.0562716, 
170.6, 2.14156, 1.29545, -3.07453, -0.0979991, -0.0131502, -0.0601747, 
170.608, 2.14077, 1.29534, -3.07501, -0.0980077, -0.0132536, -0.060216, 
170.616, 2.13999, 1.29523, -3.07549, -0.0980113, -0.0134377, -0.0602314, 
170.624, 2.1392, 1.29512, -3.07598, -0.0980145, -0.0136439, -0.0602467, 
170.632, 2.13843, 1.29501, -3.07644, -0.0968514, -0.0134684, -0.057621, 
170.64, 2.13766, 1.29491, -3.0769, -0.0968427, -0.0134257, -0.0576176, 
170.648, 2.13688, 1.2948, -3.07736, -0.0968445, -0.0133808, -0.0576255, 
170.656, 2.13611, 1.29469, -3.07782, -0.096847, -0.0133387, -0.0576369, 
170.664, 2.13535, 1.29458, -3.07865, -0.0947328, -0.0138101, -0.10407, 
170.672, 2.13459, 1.29447, -3.07949, -0.0947165, -0.0144393, -0.104428, 
170.68, 2.13383, 1.29435, -3.08032, -0.0947198, -0.0147528, -0.104475, 
170.688, 2.13307, 1.29423, -3.08116, -0.0947245, -0.0149799, -0.10452, 
170.696, 2.13226, 1.29412, -3.08167, -0.102446, -0.014045, -0.0631441, 
170.704, 2.13143, 1.29402, -3.08217, -0.102528, -0.0127396, -0.0628691, 
170.712, 2.13061, 1.29392, -3.08267, -0.102538, -0.0125207, -0.0628852, 
170.72, 2.12979, 1.29381, -3.08317, -0.102542, -0.0126168, -0.0629033, 
170.728, 2.12902, 1.29377, -3.08321, -0.0964282, -0.0060558, -0.00393456, 
170.736, 2.12825, 1.29372, -3.08324, -0.0964023, -0.00595493, -0.00366737, 
170.744, 2.12748, 1.29367, -3.08326, -0.0963967, -0.00593481, -0.00364512, 
170.752, 2.12671, 1.29362, -3.08329, -0.0963946, -0.00592315, -0.00364025, 
170.76, 2.126, 1.29358, -3.08333, -0.0891752, -0.00561843, -0.00441399, 
170.768, 2.12528, 1.29353, -3.08336, -0.0891438, -0.00562593, -0.00442564, 
170.776, 2.12457, 1.29349, -3.0834, -0.0891384, -0.00560331, -0.00441084, 
170.784, 2.12386, 1.29344, -3.08343, -0.0891368, -0.00559248, -0.00440596, 
170.792, 2.12316, 1.2934, -3.08343, -0.0869829, -0.0050592, 0.000561408, 
170.8, 2.12246, 1.29336, -3.08343, -0.0869763, -0.00505897, 0.000589239, 
170.808, 2.12177, 1.29332, -3.08342, -0.0869755, -0.00506032, 0.000604047, 
170.816, 2.12107, 1.29328, -3.08342, -0.0869754, -0.00506166, 0.000615999, 
170.824, 2.12037, 1.29324, -3.08344, -0.087402, -0.00520341, -0.00309625, 
170.832, 2.11967, 1.2932, -3.08347, -0.0874043, -0.00524495, -0.00318427, 
170.84, 2.11898, 1.29316, -3.08349, -0.0874051, -0.00527219, -0.00324719, 
170.848, 2.11828, 1.29311, -3.08352, -0.0874056, -0.00529263, -0.00329695, 
170.856, 2.11757, 1.29307, -3.08353, -0.0877817, -0.0051226, -0.00167267, 
170.864, 2.11687, 1.29303, -3.08355, -0.0877836, -0.00512869, -0.00169557, 
170.872, 2.11617, 1.29299, -3.08356, -0.0877841, -0.00513938, -0.00172129, 
170.88, 2.11547, 1.29295, -3.08357, -0.0877843, -0.0051476, -0.00174177, 
170.888, 2.11478, 1.29291, -3.08358, -0.0864443, -0.00502062, -0.00120862, 
170.896, 2.11408, 1.29287, -3.08359, -0.0864385, -0.00502113, -0.00121328, 
170.904, 2.11339, 1.29283, -3.0836, -0.0864375, -0.00501964, -0.00121804, 
170.912, 2.1127, 1.29279, -3.08361, -0.0864373, -0.00501869, -0.00122215, 
170.92, 2.11201, 1.29275, -3.08362, -0.0864479, -0.0050173, -0.00107479, 
170.928, 2.11132, 1.29271, -3.08363, -0.0864481, -0.00501662, -0.00107612, 
170.936, 2.11063, 1.29267, -3.08364, -0.0864482, -0.00501595, -0.00107745, 
170.944, 2.10993, 1.29263, -3.08365, -0.0864483, -0.00501526, -0.00107852, 
170.952, 2.10925, 1.29259, -3.08368, -0.0853965, -0.00524418, -0.00358959, 
170.96, 2.10857, 1.29254, -3.0837, -0.0853921, -0.00525516, -0.0036075, 
170.968, 2.10789, 1.2925, -3.08373, -0.0853915, -0.00525248, -0.00360941, 
170.976, 2.1072, 1.29246, -3.08376, -0.0853914, -0.00525063, -0.00361153, 
170.984, 2.10652, 1.29242, -3.08378, -0.0857674, -0.00511994, -0.00240463, 
170.992, 2.10583, 1.29238, -3.0838, -0.0857692, -0.00511437, -0.00240013, 
171, 2.10514, 1.29234, -3.08382, -0.0857696, -0.00511465, -0.00240237, 
171.008, 2.10446, 1.2923, -3.08384, -0.0857699, -0.00511445, -0.00240405, 
171.016, 2.10376, 1.29225, -3.08387, -0.0866276, -0.00526205, -0.00343152, 
171.024, 2.10307, 1.29221, -3.08389, -0.0866315, -0.00528835, -0.00343604, 
171.032, 2.10238, 1.29217, -3.08392, -0.0866323, -0.00529063, -0.00343939, 
171.04, 2.10169, 1.29213, -3.08395, -0.0866327, -0.00529, -0.0034408, 
171.048, 2.101, 1.29209, -3.08398, -0.0856191, -0.00531902, -0.00413512, 
171.056, 2.10032, 1.29204, -3.08401, -0.0856148, -0.00532022, -0.00413977, 
171.064, 2.09963, 1.292, -3.08405, -0.0856142, -0.00531402, -0.00413764, 
171.072, 2.09895, 1.29196, -3.08408, -0.085614, -0.00530969, -0.00413676, 
171.08, 2.09826, 1.29192, -3.08408, -0.0855895, -0.00492818, 0.000237503, 
171.088, 2.09758, 1.29188, -3.08408, -0.0855894, -0.00492704, 0.000259969, 
171.096, 2.09689, 1.29184, -3.08407, -0.0855894, -0.00492728, 0.00027136, 
171.104, 2.09621, 1.2918, -3.08407, -0.0855894, -0.00492763, 0.000280547, 
171.112, 2.09552, 1.29176, -3.08408, -0.0855187, -0.00492392, -0.000615517, 
171.12, 2.09484, 1.29172, -3.08408, -0.0855185, -0.00492356, -0.000623616, 
171.128, 2.09415, 1.29168, -3.08409, -0.0855186, -0.00492319, -0.000628808, 
171.136, 2.09347, 1.29164, -3.08409, -0.0855186, -0.0049228, -0.000633041, 
171.144, 2.0928, 1.2916, -3.08411, -0.0839024, -0.00482925, -0.00156966, 
171.152, 2.09213, 1.29157, -3.08412, -0.0838955, -0.00482824, -0.00157713, 
171.16, 2.09146, 1.29153, -3.08413, -0.0838943, -0.00482811, -0.00158667, 
171.168, 2.09079, 1.29149, -3.08414, -0.083894, -0.00482737, -0.0016045, 
171.176, 2.0901, 1.29145, -3.08415, -0.0852846, -0.0049045, -0.000516936, 
171.184, 2.08942, 1.29141, -3.08415, -0.0852891, -0.00490446, -0.000512562, 
171.192, 2.08874, 1.29137, -3.08416, -0.08529, -0.0049042, -0.000510723, 
171.2, 2.08806, 1.29133, -3.08416, -0.0852903, -0.00490391, -0.000509251, 
171.208, 2.08736, 1.29129, -3.08424, -0.0874298, -0.00492794, -0.0104729, 
171.216, 2.08666, 1.29125, -3.08433, -0.0874396, -0.00470894, -0.0105481, 
171.224, 2.08596, 1.29122, -3.08441, -0.0874417, -0.00480617, -0.0105836, 
171.232, 2.08526, 1.29118, -3.0845, -0.0874426, -0.00499023, -0.0106119, 
171.24, 2.08452, 1.29114, -3.0849, -0.0918759, -0.0047918, -0.0502507, 
171.248, 2.08379, 1.2911, -3.0853, -0.091923, -0.00412601, -0.0505154, 
171.256, 2.08305, 1.29107, -3.08571, -0.0919293, -0.00411025, -0.0505152, 
171.264, 2.08232, 1.29104, -3.08611, -0.0919322, -0.00427521, -0.0505157, 
171.272, 2.08158, 1.291, -3.08648, -0.0915143, -0.00453749, -0.0465794, 
171.28, 2.08085, 1.29096, -3.08686, -0.0915116, -0.00486151, -0.0465555, 
171.288, 2.08012, 1.29092, -3.08723, -0.0915127, -0.0051256, -0.0465596, 
171.296, 2.07939, 1.29088, -3.0876, -0.0915141, -0.00536879, -0.0465648, 
171.304, 2.07866, 1.29083, -3.08797, -0.0907938, -0.00567065, -0.0458781, 
171.312, 2.07794, 1.29078, -3.08834, -0.0907881, -0.0060412, -0.0458799, 
171.32, 2.07721, 1.29073, -3.0887, -0.0907891, -0.00630205, -0.0458869, 
171.328, 2.07648, 1.29068, -3.08907, -0.0907906, -0.00653033, -0.0458942, 
171.336, 2.07575, 1.29063, -3.08947, -0.0911135, -0.00671708, -0.0498426, 
171.344, 2.07503, 1.29057, -3.08987, -0.0911187, -0.00686455, -0.0498789, 
171.352, 2.0743, 1.29052, -3.09027, -0.0911209, -0.00705722, -0.0498886, 
171.36, 2.07357, 1.29046, -3.09067, -0.0911228, -0.00726256, -0.0498984, 
171.368, 2.07282, 1.2904, -3.09107, -0.0929806, -0.00729323, -0.0509767, 
171.376, 2.07208, 1.29034, -3.09148, -0.0930013, -0.00713361, -0.0509945, 
171.384, 2.07134, 1.29028, -3.09189, -0.0930049, -0.00724521, -0.0510052, 
171.392, 2.07059, 1.29023, -3.0923, -0.0930071, -0.00743293, -0.0510159, 
171.4, 2.06986, 1.29016, -3.0927, -0.0912587, -0.007815, -0.0504209, 
171.408, 2.06913, 1.2901, -3.0931, -0.0912427, -0.00838489, -0.0504275, 
171.416, 2.0684, 1.29003, -3.09351, -0.0912426, -0.00870071, -0.0504383, 
171.424, 2.06767, 1.28995, -3.09391, -0.091244, -0.00894363, -0.0504491, 
171.432, 2.06695, 1.28988, -3.09431, -0.0904894, -0.00923408, -0.0496192, 
171.44, 2.06622, 1.2898, -3.09471, -0.0904835, -0.00959333, -0.049624, 
171.448, 2.0655, 1.28973, -3.0951, -0.0904845, -0.0098397, -0.0496346, 
171.456, 2.06478, 1.28964, -3.0955, -0.0904861, -0.0100548, -0.0496452, 
171.464, 2.06405, 1.28956, -3.09592, -0.0908613, -0.0102249, -0.0523512, 
171.472, 2.06332, 1.28948, -3.09634, -0.0908669, -0.0103534, -0.0523813, 
171.48, 2.0626, 1.2894, -3.09676, -0.0908691, -0.0105365, -0.0523931, 
171.488, 2.06187, 1.28931, -3.09718, -0.090871, -0.0106456, -0.0524075, 
171.496, 2.06115, 1.28922, -3.09762, -0.0902209, -0.0108879, -0.0548178, 
171.504, 2.06042, 1.28914, -3.09805, -0.0902161, -0.0108648, -0.0548568, 
171.512, 2.0597, 1.28905, -3.09849, -0.0902174, -0.0108276, -0.0548675, 
171.52, 2.05898, 1.28896, -3.09893, -0.090219, -0.0107908, -0.0548787, 
171.528, 2.05825, 1.28888, -3.09934, -0.091067, -0.0102965, -0.0509621, 
171.536, 2.05752, 1.2888, -3.09975, -0.0910774, -0.0102432, -0.0509303, 
171.544, 2.0568, 1.28872, -3.10015, -0.0910796, -0.0102108, -0.050943, 
171.552, 2.05607, 1.28864, -3.10056, -0.0910813, -0.0101785, -0.0509556, 
171.56, 2.05534, 1.28855, -3.10098, -0.0903514, -0.010214, -0.0517358, 
171.568, 2.05462, 1.28847, -3.10139, -0.0903455, -0.0101854, -0.051757, 
171.576, 2.0539, 1.28839, -3.1018, -0.0903464, -0.0101495, -0.0517657, 
171.584, 2.05318, 1.28831, -3.10222, -0.0903477, -0.0101148, -0.051776, 
171.592, 2.05245, 1.28823, -3.10266, -0.0908561, -0.0103125, -0.0554172, 
171.6, 2.05172, 1.28815, -3.10311, -0.0908627, -0.0104177, -0.0554563, 
171.608, 2.051, 1.28806, -3.10355, -0.0908647, -0.0104976, -0.0554731, 
171.616, 2.05027, 1.28798, -3.10399, -0.0908665, -0.0104661, -0.0554908, 
171.624, 2.04955, 1.2879, -3.10441, -0.0896492, -0.00999816, -0.0524027, 
171.632, 2.04883, 1.28782, -3.10483, -0.0896386, -0.00995219, -0.0523845, 
171.64, 2.04812, 1.28774, -3.10525, -0.0896387, -0.00991227, -0.0523892, 
171.648, 2.0474, 1.28766, -3.10567, -0.0896398, -0.00987646, -0.0523986, 
171.656, 2.04669, 1.28759, -3.10605, -0.0881102, -0.00910534, -0.0469617, 
171.664, 2.04599, 1.28751, -3.10642, -0.0880965, -0.00905295, -0.0469173, 
171.672, 2.04529, 1.28744, -3.1068, -0.0880961, -0.00901497, -0.0469178, 
171.68, 2.04458, 1.28737, -3.10717, -0.0880969, -0.00898287, -0.0469248, 
171.688, 2.04388, 1.2873, -3.10753, -0.0877011, -0.00862708, -0.0444506, 
171.696, 2.04318, 1.28723, -3.10788, -0.0876985, -0.00858849, -0.0444345, 
171.704, 2.04248, 1.28716, -3.10824, -0.0876993, -0.00855818, -0.0444409, 
171.712, 2.04177, 1.2871, -3.10859, -0.0877004, -0.00852982, -0.0444495, 
171.72, 2.04106, 1.28703, -3.10903, -0.0892313, -0.00860913, -0.0546888, 
171.728, 2.04035, 1.28696, -3.10947, -0.0892481, -0.00850093, -0.0547739, 
171.736, 2.03963, 1.28689, -3.10991, -0.0892509, -0.00861404, -0.0547878, 
171.744, 2.03892, 1.28682, -3.11035, -0.0892525, -0.00879249, -0.0548012, 
171.752, 2.03821, 1.28675, -3.11072, -0.0881734, -0.00871338, -0.0470511, 
171.76, 2.03751, 1.28668, -3.1111, -0.0881637, -0.00867761, -0.0470097, 
171.768, 2.0368, 1.28661, -3.11147, -0.0881637, -0.00864353, -0.0470142, 
171.776, 2.0361, 1.28654, -3.11185, -0.0881643, -0.00861186, -0.0470218, 
171.784, 2.03547, 1.28646, -3.11268, -0.0786351, -0.00982697, -0.103861, 
171.792, 2.03484, 1.28637, -3.11352, -0.0785409, -0.0119252, -0.104304, 
171.8, 2.03421, 1.28627, -3.11435, -0.078534, -0.0126414, -0.104351, 
171.808, 2.03358, 1.28616, -3.11519, -0.0785344, -0.0129681, -0.104396, 
171.816, 2.03295, 1.28606, -3.11608, -0.0785831, -0.0131635, -0.111119, 
171.824, 2.03233, 1.28595, -3.11696, -0.0785863, -0.0133123, -0.111218, 
171.832, 2.0317, 1.28584, -3.11786, -0.078589, -0.013462, -0.111271, 
171.84, 2.03107, 1.28574, -3.11875, -0.0785915, -0.0136194, -0.111323, 
171.848, 2.03043, 1.28563, -3.11965, -0.0795732, -0.0136891, -0.112682, 
171.856, 2.02979, 1.28552, -3.12055, -0.0795852, -0.0136712, -0.112745, 
171.864, 2.02916, 1.28541, -3.12145, -0.0795881, -0.0138022, -0.1128, 
171.872, 2.02852, 1.28529, -3.12235, -0.0795901, -0.0139794, -0.112855, 
171.88, 2.0278, 1.28519, -3.12325, -0.0896133, -0.0131689, -0.111471, 
171.888, 2.02709, 1.2851, -3.12414, -0.0897159, -0.0113902, -0.111514, 
171.896, 2.02637, 1.28501, -3.12503, -0.0897268, -0.0110573, -0.111568, 
171.904, 2.02565, 1.28492, -3.12592, -0.0897298, -0.0111361, -0.111622, 
171.912, 2.02494, 1.28483, -3.12683, -0.0886225, -0.0114657, -0.11387, 
171.92, 2.02423, 1.28473, -3.12775, -0.0886118, -0.0119455, -0.113942, 
171.928, 2.02352, 1.28463, -3.12866, -0.088611, -0.0122741, -0.113998, 
171.936, 2.02282, 1.28453, -3.12957, -0.0886111, -0.0125526, -0.114055, 
171.944, 2.02211, 1.28443, -3.13049, -0.0883192, -0.0128372, -0.114512, 
171.952, 2.0214, 1.28433, -3.1314, -0.0883168, -0.0131366, -0.114572, 
171.96, 2.0207, 1.28422, -3.13232, -0.088317, -0.0133858, -0.114629, 
171.968, 2.01999, 1.28411, -3.13324, -0.0883174, -0.0136177, -0.114686, 
171.976, 2.01928, 1.284, -3.13414, -0.0887148, -0.0138008, -0.113342, 
171.984, 2.01857, 1.28389, -3.13505, -0.0887192, -0.0139425, -0.113388, 
171.992, 2.01786, 1.28378, -3.13596, -0.0887201, -0.0141387, -0.113444, 
172, 2.01715, 1.28366, -3.13687, -0.0887205, -0.0143498, -0.1135, 
172.008, 2.01644, 1.28354, -3.13781, -0.089147, -0.0145239, -0.118403, 
172.016, 2.01572, 1.28343, -3.13876, -0.0891492, -0.0146566, -0.118418, 
172.024, 2.01501, 1.28331, -3.13971, -0.0891497, -0.0148506, -0.118418, 
172.032, 2.0143, 1.28319, -3.14066, -0.08915, -0.0150612, -0.118418, 
172.04, 2.01359, 1.28307, -3.14157, -0.0881406, -0.0151379, -0.114546, 
172.048, 2.01289, 1.28295, 3.1407, -0.0881362, -0.0150618, -0.114537, 
172.056, 2.01218, 1.28283, 3.13978, -0.0881353, -0.0149745, -0.114535, 
172.064, 2.01148, 1.28271, 3.13886, -0.0881349, -0.0148819, -0.114534, 
172.072, 2.01077, 1.28259, 3.13793, -0.0885755, -0.0149991, -0.116167, 
172.08, 2.01006, 1.28247, 3.137, -0.0885771, -0.0149113, -0.116174, 
172.088, 2.00935, 1.28235, 3.13608, -0.0885771, -0.0148201, -0.116175, 
172.096, 2.00864, 1.28223, 3.13515, -0.0885768, -0.0147277, -0.116175, 
172.104, 2.00794, 1.28211, 3.13418, -0.0873109, -0.0151046, -0.121091, 
172.112, 2.00725, 1.28199, 3.13321, -0.0873047, -0.0152014, -0.121111, 
172.12, 2.00655, 1.28187, 3.13224, -0.0873047, -0.0151016, -0.121072, 
172.128, 2.00585, 1.28175, 3.13127, -0.0873028, -0.0149897, -0.120962, 
172.136, 2.00515, 1.28163, 3.13032, -0.0874802, -0.0147127, -0.119584, 
172.144, 2.00445, 1.28151, 3.12936, -0.0874809, -0.0145984, -0.119478, 
172.152, 2.00375, 1.2814, 3.1284, -0.0874803, -0.0144919, -0.119393, 
172.16, 2.00305, 1.28128, 3.12745, -0.0874794, -0.0143864, -0.119313, 
172.168, 2.00234, 1.28117, 3.12647, -0.0881406, -0.0145609, -0.122181, 
172.176, 2.00164, 1.28105, 3.1255, -0.0881452, -0.0145488, -0.122129, 
172.184, 2.00093, 1.28093, 3.12452, -0.0881455, -0.0144464, -0.12206, 
172.192, 2.00023, 1.28082, 3.12354, -0.0881447, -0.0143398, -0.121989, 
172.2, 1.99956, 1.2807, 3.12252, -0.0840735, -0.015005, -0.127322, 
172.208, 1.99888, 1.28058, 3.12151, -0.0840344, -0.0149339, -0.127317, 
172.216, 1.99821, 1.28046, 3.12049, -0.084023, -0.0148125, -0.127227, 
172.224, 1.99754, 1.28034, 3.11947, -0.0840179, -0.0146975, -0.127146, 
172.232, 1.99701, 1.28021, 3.1182, -0.0660122, -0.0168712, -0.158336, 
172.24, 1.99648, 1.28006, 3.11694, -0.0658458, -0.0190198, -0.158486, 
172.248, 1.99596, 1.27991, 3.11567, -0.0658002, -0.0189043, -0.158365, 
172.256, 1.99543, 1.27976, 3.1144, -0.0657848, -0.0187638, -0.158227, 
172.264, 1.9949, 1.2796, 3.11311, -0.0661299, -0.0189973, -0.162294, 
172.272, 1.99437, 1.27945, 3.11181, -0.0661319, -0.0190339, -0.162206, 
172.28, 1.99385, 1.2793, 3.11051, -0.066133, -0.0189247, -0.162096, 
172.288, 1.99332, 1.27915, 3.10922, -0.0661334, -0.0188026, -0.161981, 
172.296, 1.9929, 1.27908, 3.10858, -0.0523167, -0.00868121, -0.0791143, 
172.304, 1.99248, 1.27901, 3.10796, -0.0520686, -0.00825492, -0.07775, 
172.312, 1.99206, 1.27895, 3.10734, -0.0520287, -0.00813565, -0.0776319, 
172.32, 1.99165, 1.27888, 3.10672, -0.0520152, -0.00807664, -0.0775874, 
172.328, 1.99123, 1.27882, 3.10609, -0.0527835, -0.00806015, -0.0779793, 
172.336, 1.9908, 1.27876, 3.10547, -0.0527903, -0.00800375, -0.0779634, 
172.344, 1.99038, 1.27869, 3.10485, -0.0527931, -0.00799096, -0.0779483, 
172.352, 1.98996, 1.27863, 3.10422, -0.0527946, -0.00795707, -0.077932, 
172.36, 1.98955, 1.27856, 3.10358, -0.0517395, -0.00820006, -0.0803916, 
172.368, 1.98913, 1.2785, 3.10294, -0.05173, -0.00824863, -0.0803946, 
172.376, 1.98872, 1.27843, 3.10229, -0.0517273, -0.00820844, -0.0803694, 
172.384, 1.9883, 1.27837, 3.10165, -0.051726, -0.00816695, -0.080343, 
172.392, 1.98797, 1.27829, 3.10074, -0.0419276, -0.00944092, -0.11339, 
172.4, 1.98763, 1.2782, 3.09984, -0.0418371, -0.0115218, -0.11356, 
172.408, 1.9873, 1.2781, 3.09893, -0.0418116, -0.0122334, -0.113502, 
172.416, 1.98696, 1.278, 3.09802, -0.0418029, -0.0125578, -0.113444, 
172.424, 1.98656, 1.27792, 3.09725, -0.0501692, -0.0100294, -0.0959353, 
172.432, 1.98616, 1.27785, 3.09649, -0.0502456, -0.00875265, -0.0957161, 
172.44, 1.98576, 1.27778, 3.09572, -0.0502653, -0.00846166, -0.0956781, 
172.448, 1.98536, 1.27771, 3.09496, -0.0502713, -0.00849709, -0.0956411, 
172.456, 1.98491, 1.27765, 3.09424, -0.0552961, -0.00811182, -0.0897727, 
172.464, 1.98447, 1.27759, 3.09352, -0.0553406, -0.00735161, -0.0897007, 
172.472, 1.98403, 1.27753, 3.0928, -0.0553509, -0.00730987, -0.0896682, 
172.48, 1.98359, 1.27747, 3.09209, -0.0553523, -0.00747342, -0.0896356, 
172.488, 1.98314, 1.27741, 3.09134, -0.056042, -0.00763216, -0.0938794, 
