time, x, y, heading
183.36, 4.97804, -3.74569, 
183.392, 4.97749, -3.74762, 
183.424, 4.97696, -3.74953, 
183.456, 4.97636, -3.75166, 
183.488, 4.97583, -3.75354, 
183.52, 4.97524, -3.75564, 
183.552, 4.97471, -3.75755, 
183.584, 4.97411, -3.75967, 
183.616, 4.97359, -3.7615, 
183.648, 4.97299, -3.76361, 
183.68, 4.97246, -3.7655, 
183.712, 4.97187, -3.7676, 
183.744, 4.97134, -3.76945, 
183.776, 4.97075, -3.77153, 
183.808, 4.97023, -3.77333, 
183.84, 4.96964, -3.77542, 
183.872, 4.96912, -3.77722, 
183.904, 4.96853, -3.77931, 
183.936, 4.968, -3.78113, 
183.968, 4.96741, -3.7832, 
184, 4.96695, -3.78482, 
184.032, 4.96649, -3.78641, 
184.064, 4.96596, -3.78824, 
184.096, 4.96551, -3.78982, 
184.128, 4.96504, -3.79143, 
184.16, 4.96458, -3.79302, 
184.192, 4.96412, -3.79461, 
184.224, 4.96367, -3.79619, 
184.256, 4.96314, -3.79799, 
184.288, 4.9627, -3.79954, 
184.32, 4.96224, -3.80109, 
184.352, 4.96179, -3.80264, 
184.384, 4.96134, -3.8042, 
184.416, 4.96088, -3.80576, 
184.448, 4.96036, -3.80756, 
184.48, 4.95991, -3.80908, 
184.512, 4.95945, -3.81065, 
184.544, 4.959, -3.8122, 
184.576, 4.95855, -3.81373, 
184.608, 4.9581, -3.81528, 
184.64, 4.95757, -3.81707, 
184.672, 4.95712, -3.81862, 
184.704, 4.95666, -3.82016, 
184.736, 4.95629, -3.82143, 
184.768, 4.95591, -3.82271, 
184.8, 4.95553, -3.82398, 
184.832, 4.95515, -3.82525, 
184.864, 4.95478, -3.8265, 
184.896, 4.95441, -3.82774, 
184.928, 4.95404, -3.82897, 
184.96, 4.95367, -3.8302, 
184.992, 4.95331, -3.8314, 
185.024, 4.95293, -3.83267, 
185.056, 4.95255, -3.83393, 
185.088, 4.95217, -3.83517, 
185.12, 4.95179, -3.83641, 
185.152, 4.95141, -3.83765, 
185.184, 4.95104, -3.83887, 
185.216, 4.95067, -3.84009, 
185.248, 4.95028, -3.84133, 
185.28, 4.94996, -3.84239, 
185.312, 4.94963, -3.84345, 
185.344, 4.9493, -3.8445, 
185.376, 4.94897, -3.84557, 
185.408, 4.94863, -3.84663, 
185.44, 4.94829, -3.84771, 
185.472, 4.94795, -3.84878, 
185.504, 4.94761, -3.84988, 
185.536, 4.94719, -3.85119, 
185.568, 4.94672, -3.85267, 
185.6, 4.94624, -3.85415, 
185.632, 4.94577, -3.85564, 
185.664, 4.94529, -3.85713, 
185.696, 4.94481, -3.85863, 
185.728, 4.94433, -3.86013, 
185.76, 4.94385, -3.86164, 
185.792, 4.94345, -3.86287, 
185.824, 4.94303, -3.86419, 
185.856, 4.94263, -3.86543, 
185.888, 4.94223, -3.86668, 
185.92, 4.94183, -3.86792, 
185.952, 4.94144, -3.86915, 
185.984, 4.94104, -3.87039, 
186.016, 4.94064, -3.87163, 
186.048, 4.94022, -3.87292, 
186.08, 4.93982, -3.87416, 
186.112, 4.93941, -3.87542, 
186.144, 4.939, -3.87667, 
186.176, 4.93861, -3.87789, 
186.208, 4.9382, -3.87914, 
186.24, 4.9378, -3.88038, 
186.272, 4.9374, -3.8816, 
186.304, 4.93689, -3.88313, 
186.336, 4.93638, -3.88468, 
186.368, 4.93586, -3.88624, 
186.4, 4.93535, -3.88777, 
186.432, 4.93484, -3.88931, 
186.464, 4.93432, -3.89086, 
186.496, 4.9338, -3.89239, 
186.528, 4.93328, -3.89393, 
186.56, 4.93276, -3.89546, 
186.592, 4.93223, -3.89701, 
186.624, 4.9317, -3.89857, 
186.656, 4.93117, -3.9001, 
186.688, 4.93064, -3.90164, 
186.72, 4.9301, -3.9032, 
186.752, 4.92957, -3.90473, 
186.784, 4.92904, -3.90625, 
186.816, 4.92847, -3.90787, 
186.848, 4.92792, -3.90945, 
186.88, 4.92736, -3.91102, 
186.912, 4.92679, -3.91265, 
186.944, 4.92623, -3.91423, 
186.976, 4.92567, -3.91578, 
187.008, 4.9251, -3.91739, 
187.04, 4.92454, -3.91893, 
187.072, 4.92397, -3.92051, 
187.104, 4.92341, -3.92208, 
187.136, 4.92283, -3.92367, 
187.168, 4.92225, -3.92526, 
187.2, 4.92168, -3.92682, 
187.232, 4.9211, -3.9284, 
187.264, 4.92053, -3.92996, 
187.296, 4.91996, -3.93151, 
187.328, 4.91935, -3.93315, 
187.36, 4.91872, -3.93485, 
187.392, 4.91809, -3.93654, 
187.424, 4.91747, -3.9382, 
187.456, 4.91685, -3.93986, 
187.488, 4.91623, -3.9415, 
187.52, 4.91562, -3.94311, 
187.552, 4.915, -3.94474, 
187.584, 4.91438, -3.94638, 
187.616, 4.91374, -3.94805, 
187.648, 4.9131, -3.94973, 
187.68, 4.91248, -3.95135, 
187.712, 4.91186, -3.95295, 
187.744, 4.91123, -3.95459, 
187.776, 4.91056, -3.95631, 
187.808, 4.90991, -3.95798, 
187.84, 4.90926, -3.95965, 
187.872, 4.90859, -3.96133, 
187.904, 4.90789, -3.9631, 
187.936, 4.90718, -3.96489, 
187.968, 4.90647, -3.96668, 
188, 4.90576, -3.96844, 
188.032, 4.90504, -3.97021, 
188.064, 4.90433, -3.97198, 
188.096, 4.90363, -3.97369, 
188.128, 4.9029, -3.97547, 
188.16, 4.90218, -3.97723, 
188.192, 4.90144, -3.97901, 
188.224, 4.90071, -3.98077, 
188.256, 4.89997, -3.98254, 
188.288, 4.89923, -3.9843, 
188.32, 4.89847, -3.98611, 
188.352, 4.89772, -3.98791, 
188.384, 4.89696, -3.98972, 
188.416, 4.89619, -3.99153, 
188.448, 4.89543, -3.99333, 
188.48, 4.89468, -3.99511, 
188.512, 4.89394, -3.99687, 
188.544, 4.89318, -3.99866, 
188.576, 4.89242, -4.00045, 
188.608, 4.89167, -4.00223, 
188.64, 4.8909, -4.00403, 
188.672, 4.89014, -4.00583, 
188.704, 4.88937, -4.00762, 
188.736, 4.88861, -4.00942, 
188.768, 4.88783, -4.01124, 
188.8, 4.88695, -4.0133, 
188.832, 4.88607, -4.01538, 
188.864, 4.88517, -4.01746, 
188.896, 4.8843, -4.01951, 
188.928, 4.8834, -4.02159, 
188.96, 4.88251, -4.02366, 
188.992, 4.88163, -4.02571, 
189.024, 4.88074, -4.02778, 
189.056, 4.87986, -4.0298, 
189.088, 4.87898, -4.03184, 
189.12, 4.8781, -4.03389, 
189.152, 4.87722, -4.03592, 
189.184, 4.87633, -4.03795, 
189.216, 4.87544, -4.04, 
189.248, 4.87456, -4.04202, 
189.28, 4.87368, -4.04405, 
189.312, 4.8728, -4.04607, 
189.344, 4.87191, -4.0481, 
189.376, 4.87103, -4.05013, 
189.408, 4.87014, -4.05215, 
189.44, 4.86926, -4.05415, 
189.472, 4.86837, -4.05617, 
189.504, 4.86749, -4.05819, 
189.536, 4.86661, -4.06019, 
189.568, 4.86571, -4.06223, 
189.6, 4.86483, -4.06422, 
189.632, 4.86396, -4.06618, 
189.664, 4.86308, -4.06816, 
189.696, 4.86221, -4.07013, 
189.728, 4.86133, -4.07211, 
189.76, 4.86044, -4.07411, 
189.792, 4.85957, -4.07608, 
189.824, 4.85868, -4.07806, 
189.856, 4.8578, -4.08004, 
189.888, 4.85692, -4.082, 
189.92, 4.85603, -4.08399, 
189.952, 4.85515, -4.08595, 
189.984, 4.85426, -4.08793, 
190.016, 4.85339, -4.08986, 
190.048, 4.8525, -4.09183, 
190.08, 4.85162, -4.09379, 
190.112, 4.85074, -4.09574, 
190.144, 4.84985, -4.09769, 
190.176, 4.8489, -4.0998, 
190.208, 4.84794, -4.1019, 
190.24, 4.84698, -4.10402, 
190.272, 4.84602, -4.10612, 
190.304, 4.84507, -4.10821, 
190.336, 4.84412, -4.1103, 
190.368, 4.84316, -4.11238, 
190.4, 4.84221, -4.11447, 
190.432, 4.84126, -4.11653, 
190.464, 4.8403, -4.11862, 
190.496, 4.83934, -4.12071, 
190.528, 4.83837, -4.12281, 
190.56, 4.8374, -4.1249, 
190.592, 4.83645, -4.12697, 
190.624, 4.83546, -4.1291, 
190.656, 4.83449, -4.1312, 
190.688, 4.83351, -4.13331, 
190.72, 4.83252, -4.13544, 
190.752, 4.83153, -4.13758, 
190.784, 4.83054, -4.13972, 
190.816, 4.82957, -4.14183, 
190.848, 4.8286, -4.14393, 
190.88, 4.82762, -4.14605, 
190.912, 4.82666, -4.14812, 
190.944, 4.82571, -4.1502, 
190.976, 4.82475, -4.15229, 
191.008, 4.82378, -4.15439, 
191.04, 4.82283, -4.15647, 
191.072, 4.82187, -4.15856, 
191.104, 4.82092, -4.16064, 
191.136, 4.82004, -4.16256, 
191.168, 4.81916, -4.16448, 
191.2, 4.81841, -4.16613, 
191.232, 4.81765, -4.16779, 
191.264, 4.8169, -4.16943, 
191.296, 4.81616, -4.17106, 
191.328, 4.81536, -4.1728, 
191.36, 4.81454, -4.17461, 
191.392, 4.81372, -4.17642, 
191.424, 4.8129, -4.17819, 
191.456, 4.81209, -4.17997, 
191.488, 4.8113, -4.18169, 
191.52, 4.8104, -4.18363, 
191.552, 4.80946, -4.18567, 
191.584, 4.80852, -4.18771, 
191.616, 4.8076, -4.1897, 
191.648, 4.80667, -4.1917, 
191.68, 4.80574, -4.19369, 
191.712, 4.80481, -4.19568, 
191.744, 4.80388, -4.19768, 
191.776, 4.80295, -4.19968, 
191.808, 4.80201, -4.20168, 
191.84, 4.80106, -4.20372, 
191.872, 4.80012, -4.20572, 
191.904, 4.7992, -4.20768, 
191.936, 4.79827, -4.20966, 
191.968, 4.79734, -4.21164, 
192, 4.79641, -4.21361, 
192.032, 4.79546, -4.21562, 
192.064, 4.79452, -4.2176, 
192.096, 4.79359, -4.21957, 
192.128, 4.79267, -4.22152, 
192.16, 4.79174, -4.2235, 
192.192, 4.79082, -4.22545, 
192.224, 4.78988, -4.22744, 
192.256, 4.78897, -4.22937, 
192.288, 4.78823, -4.23095, 
192.32, 4.78751, -4.23248, 
192.352, 4.78685, -4.2339, 
192.384, 4.7862, -4.23531, 
192.416, 4.78556, -4.23672, 
192.448, 4.785, -4.23795, 
192.48, 4.78446, -4.23915, 
192.512, 4.78392, -4.24038, 
192.544, 4.78339, -4.24157, 
192.576, 4.78283, -4.24283, 
192.608, 4.78228, -4.24409, 
192.64, 4.78174, -4.24533, 
192.672, 4.78118, -4.24662, 
192.704, 4.78062, -4.24791, 
192.736, 4.78008, -4.24918, 
192.768, 4.77955, -4.25042, 
192.8, 4.77903, -4.25166, 
192.832, 4.77849, -4.25294, 
192.864, 4.77796, -4.25421, 
192.896, 4.77743, -4.25548, 
192.928, 4.77691, -4.25675, 
192.96, 4.77639, -4.25803, 
192.992, 4.77579, -4.2595, 
193.024, 4.77519, -4.26098, 
193.056, 4.77459, -4.26248, 
193.088, 4.77401, -4.26393, 
193.12, 4.77343, -4.26541, 
193.152, 4.77285, -4.26688, 
193.184, 4.77228, -4.26834, 
193.216, 4.77164, -4.27001, 
193.248, 4.77098, -4.27171, 
193.28, 4.77033, -4.2734, 
193.312, 4.76968, -4.2751, 
193.344, 4.76904, -4.27679, 
193.376, 4.76839, -4.27849, 
193.408, 4.76776, -4.28016, 
193.44, 4.76712, -4.28186, 
193.472, 4.76648, -4.28354, 
193.504, 4.76586, -4.2852, 
193.536, 4.76523, -4.28689, 
193.568, 4.7646, -4.28856, 
193.6, 4.76397, -4.29024, 
193.632, 4.76336, -4.2919, 
193.664, 4.76273, -4.29358, 
193.696, 4.76212, -4.29526, 
193.728, 4.76151, -4.2969, 
193.76, 4.7609, -4.29857, 
193.792, 4.76029, -4.30023, 
193.824, 4.75969, -4.30188, 
193.856, 4.75909, -4.30352, 
193.888, 4.75849, -4.30518, 
193.92, 4.75788, -4.30687, 
193.952, 4.75728, -4.30854, 
193.984, 4.75669, -4.31021, 
194.016, 4.7561, -4.31183, 
194.048, 4.75551, -4.3135, 
194.08, 4.75493, -4.31515, 
194.112, 4.75434, -4.31678, 
194.144, 4.75377, -4.31842, 
194.176, 4.75319, -4.32006, 
194.208, 4.7526, -4.32174, 
194.24, 4.75202, -4.3234, 
194.272, 4.75144, -4.32507, 
194.304, 4.75087, -4.3267, 
194.336, 4.7503, -4.32838, 
194.368, 4.74971, -4.33007, 
194.4, 4.74913, -4.33178, 
194.432, 4.74857, -4.3334, 
194.464, 4.748, -4.33507, 
194.496, 4.7473, -4.33713, 
194.528, 4.74659, -4.33919, 
194.56, 4.74588, -4.34125, 
194.592, 4.74532, -4.34288, 
194.624, 4.7446, -4.34494, 
194.656, 4.74387, -4.34703, 
194.688, 4.74315, -4.34909, 
194.72, 4.74256, -4.35075, 
194.752, 4.74184, -4.35281, 
194.784, 4.74112, -4.35484, 
194.816, 4.74053, -4.35647, 
194.848, 4.7398, -4.35851, 
194.88, 4.73907, -4.36055, 
194.912, 4.73833, -4.36262, 
194.944, 4.73761, -4.36462, 
194.976, 4.73687, -4.36667, 
195.008, 4.73612, -4.3687, 
195.04, 4.73538, -4.37073, 
195.072, 4.73464, -4.37274, 
195.104, 4.73391, -4.37471, 
195.136, 4.73317, -4.37671, 
195.168, 4.73241, -4.37873, 
195.2, 4.73166, -4.38074, 
195.232, 4.7309, -4.38275, 
195.264, 4.73014, -4.38477, 
195.296, 4.72937, -4.38679, 
195.328, 4.7286, -4.38881, 
195.36, 4.72783, -4.3908, 
195.392, 4.72707, -4.39278, 
195.424, 4.72629, -4.39479, 
195.456, 4.7255, -4.39682, 
195.488, 4.72503, -4.39802, 
195.52, 4.72456, -4.39919, 
195.552, 4.72408, -4.4004, 
195.584, 4.72362, -4.40158, 
195.616, 4.72315, -4.40275, 
195.648, 4.72268, -4.40394, 
195.68, 4.7222, -4.40513, 
195.712, 4.72171, -4.40634, 
195.744, 4.72123, -4.40754, 
195.776, 4.72075, -4.40874, 
195.808, 4.72026, -4.40994, 
195.84, 4.71979, -4.4111, 
195.872, 4.7193, -4.41229, 
195.904, 4.71882, -4.41349, 
195.936, 4.71834, -4.41466, 
195.968, 4.71786, -4.41583, 
196, 4.71736, -4.41703, 
196.032, 4.71688, -4.41821, 
196.064, 4.7163, -4.4196, 
196.096, 4.71574, -4.42095, 
196.128, 4.71516, -4.42234, 
196.16, 4.71459, -4.42373, 
196.192, 4.714, -4.42514, 
196.224, 4.71342, -4.42653, 
196.256, 4.71283, -4.42792, 
196.288, 4.71224, -4.42932, 
196.32, 4.71165, -4.43071, 
196.352, 4.71106, -4.43211, 
196.384, 4.71047, -4.43349, 
196.416, 4.70988, -4.43488, 
196.448, 4.70929, -4.43626, 
196.48, 4.7087, -4.43763, 
196.512, 4.7081, -4.43902, 
196.544, 4.70751, -4.44039, 
196.576, 4.70692, -4.44174, 
196.608, 4.70634, -4.44308, 
196.64, 4.70574, -4.44444, 
196.672, 4.70514, -4.4458, 
196.704, 4.70454, -4.44717, 
196.736, 4.70393, -4.44856, 
196.768, 4.70333, -4.4499, 
196.8, 4.70273, -4.45127, 
196.832, 4.70212, -4.45263, 
196.864, 4.70152, -4.45399, 
196.896, 4.7009, -4.45537, 
196.928, 4.70026, -4.45677, 
196.96, 4.69965, -4.45812, 
196.992, 4.69904, -4.45948, 
197.024, 4.69843, -4.46082, 
197.056, 4.69782, -4.46215, 
197.088, 4.6972, -4.46351, 
197.12, 4.69657, -4.46487, 
197.152, 4.69595, -4.46621, 
197.184, 4.69533, -4.46756, 
197.216, 4.6947, -4.46891, 
197.248, 4.6941, -4.47021, 
197.28, 4.69347, -4.47155, 
197.312, 4.69286, -4.47285, 
197.344, 4.69223, -4.47419, 
197.376, 4.6916, -4.47553, 
197.408, 4.69098, -4.47685, 
197.44, 4.69034, -4.47819, 
197.472, 4.68971, -4.47951, 
197.504, 4.68907, -4.48086, 
197.536, 4.68843, -4.48219, 
197.568, 4.68776, -4.48358, 
197.6, 4.68707, -4.48501, 
197.632, 4.68585, -4.48753, 
197.664, 4.68461, -4.49009, 
197.696, 4.68337, -4.49262, 
197.728, 4.68213, -4.49514, 
197.76, 4.68088, -4.49769, 
197.792, 4.67964, -4.5002, 
197.824, 4.6784, -4.5027, 
197.856, 4.67714, -4.50521, 
197.888, 4.6759, -4.5077, 
197.92, 4.67463, -4.51021, 
197.952, 4.67338, -4.5127, 
197.984, 4.67213, -4.51516, 
198.016, 4.67086, -4.51766, 
198.048, 4.6696, -4.52011, 
198.08, 4.66833, -4.52257, 
198.112, 4.66706, -4.52504, 
198.144, 4.66578, -4.52751, 
198.176, 4.6645, -4.52996, 
198.208, 4.66328, -4.5323, 
198.24, 4.66203, -4.53466, 
198.272, 4.66079, -4.53703, 
198.304, 4.65956, -4.53933, 
198.336, 4.65831, -4.54167, 
198.368, 4.65706, -4.544, 
198.4, 4.65582, -4.54632, 
198.432, 4.65453, -4.54871, 
198.464, 4.65336, -4.55085, 
198.496, 4.65182, -4.5537, 
198.528, 4.65059, -4.55593, 
198.56, 4.64907, -4.55869, 
198.592, 4.64782, -4.56093, 
198.624, 4.64629, -4.56369, 
198.656, 4.64476, -4.56643, 
198.688, 4.6435, -4.56865, 
198.72, 4.64197, -4.57137, 
198.752, 4.64043, -4.57408, 
198.784, 4.63923, -4.57617, 
198.816, 4.63774, -4.57876, 
198.848, 4.63656, -4.5808, 
198.88, 4.63506, -4.58339, 
198.912, 4.63394, -4.5853, 
198.944, 4.63282, -4.58723, 
198.976, 4.63172, -4.58913, 
199.008, 4.63059, -4.59107, 
199.04, 4.62947, -4.59301, 
199.072, 4.62837, -4.59491, 
199.104, 4.62727, -4.59683, 
199.136, 4.62606, -4.59895, 
199.168, 4.62483, -4.60108, 
199.2, 4.62359, -4.60323, 
199.232, 4.62236, -4.60536, 
199.264, 4.62113, -4.60749, 
199.296, 4.61991, -4.6096, 
199.328, 4.61869, -4.61172, 
199.36, 4.61747, -4.61383, 
199.392, 4.61626, -4.61593, 
199.424, 4.61505, -4.61805, 
199.456, 4.61386, -4.62013, 
199.488, 4.61265, -4.62224, 
199.52, 4.61145, -4.62435, 
199.552, 4.61025, -4.62645, 
199.584, 4.60904, -4.62857, 
199.616, 4.60785, -4.63067, 
199.648, 4.60667, -4.63276, 
199.68, 4.60549, -4.63485, 
199.712, 4.60431, -4.63693, 
199.744, 4.60312, -4.63903, 
199.776, 4.60221, -4.64065, 
199.808, 4.60132, -4.64224, 
199.84, 4.60042, -4.64384, 
199.872, 4.59953, -4.64543, 
199.904, 4.59863, -4.64706, 
199.936, 4.59774, -4.64865, 
199.968, 4.59684, -4.65027, 
200, 4.59596, -4.65186, 
200.032, 4.59508, -4.65344, 
200.064, 4.59423, -4.65498, 
200.096, 4.59336, -4.65656, 
200.128, 4.59249, -4.65814, 
200.16, 4.59163, -4.65971, 
200.192, 4.59077, -4.66129, 
200.224, 4.58991, -4.66287, 
200.256, 4.58907, -4.66442, 
200.288, 4.5882, -4.66602, 
200.32, 4.58732, -4.66764, 
200.352, 4.58644, -4.66926, 
200.384, 4.58558, -4.67086, 
200.416, 4.5847, -4.6725, 
200.448, 4.58384, -4.6741, 
200.48, 4.58299, -4.67568, 
200.512, 4.58215, -4.67727, 
200.544, 4.58129, -4.67887, 
200.576, 4.58043, -4.68049, 
200.608, 4.57961, -4.68205, 
200.64, 4.57877, -4.68362, 
200.672, 4.57795, -4.6852, 
200.704, 4.57695, -4.6871, 
200.736, 4.57596, -4.68898, 
200.768, 4.57498, -4.69087, 
200.8, 4.57375, -4.69323, 
200.832, 4.57252, -4.69562, 
200.864, 4.57128, -4.69802, 
200.896, 4.57018, -4.70018, 
200.928, 4.56909, -4.70233, 
200.96, 4.56801, -4.70447, 
200.992, 4.56699, -4.70653, 
201.024, 4.56597, -4.7086, 
201.056, 4.56497, -4.71066, 
201.088, 4.56398, -4.71271, 
201.12, 4.56298, -4.7148, 
201.152, 4.56199, -4.71689, 
201.184, 4.56089, -4.71924, 
201.216, 4.55982, -4.72156, 
201.248, 4.55876, -4.72387, 
201.28, 4.55771, -4.72618, 
201.312, 4.55665, -4.72855, 
201.344, 4.55561, -4.73087, 
201.376, 4.55459, -4.73319, 
201.408, 4.55357, -4.73555, 
201.44, 4.55255, -4.73791, 
201.472, 4.55153, -4.7403, 
201.504, 4.55054, -4.74266, 
201.536, 4.54974, -4.74457, 
201.568, 4.54898, -4.74642, 
201.6, 4.54821, -4.7483, 
201.632, 4.54745, -4.75022, 
201.664, 4.54673, -4.75202, 
201.696, 4.54605, -4.75374, 
201.728, 4.54537, -4.75549, 
201.76, 4.54469, -4.75726, 
201.792, 4.54401, -4.75906, 
201.824, 4.54334, -4.76085, 
201.856, 4.54269, -4.7626, 
201.888, 4.54203, -4.76438, 
201.92, 4.54139, -4.76615, 
201.952, 4.54076, -4.76791, 
201.984, 4.54013, -4.76971, 
202.016, 4.53952, -4.77146, 
202.048, 4.53879, -4.77356, 
202.08, 4.53808, -4.77564, 
202.112, 4.53711, -4.77846, 
202.144, 4.53612, -4.78131, 
202.176, 4.5351, -4.78421, 
202.208, 4.53406, -4.78714, 
202.24, 4.5332, -4.78951, 
202.272, 4.5322, -4.79227, 
202.304, 4.53117, -4.79508, 
202.336, 4.53013, -4.79794, 
202.368, 4.52906, -4.80088, 
202.4, 4.5278, -4.80434, 
202.432, 4.52647, -4.80791, 
202.464, 4.52513, -4.81147, 
202.496, 4.52356, -4.81561, 
202.528, 4.52192, -4.81979, 
202.56, 4.52023, -4.824, 
202.592, 4.51847, -4.82825, 
202.624, 4.517, -4.83171, 
202.656, 4.51561, -4.83488, 
202.688, 4.51432, -4.8378, 
202.72, 4.51299, -4.84074, 
202.752, 4.51165, -4.8437, 
202.784, 4.51014, -4.84696, 
202.816, 4.50822, -4.85106, 
202.848, 4.50624, -4.85518, 
202.88, 4.50423, -4.8593, 
202.912, 4.50235, -4.86306, 
202.944, 4.50044, -4.8668, 
202.976, 4.49849, -4.87057, 
203.008, 4.49627, -4.87475, 
203.04, 4.49402, -4.87892, 
203.072, 4.49173, -4.88308, 
203.104, 4.4894, -4.88721, 
203.136, 4.48705, -4.8913, 
203.168, 4.48483, -4.8951, 
203.2, 4.48273, -4.89861, 
203.232, 4.48046, -4.90234, 
203.264, 4.47819, -4.90604, 
203.296, 4.47585, -4.9098, 
203.328, 4.4735, -4.91351, 
203.36, 4.47111, -4.91723, 
203.392, 4.46871, -4.92094, 
203.424, 4.4663, -4.9246, 
203.456, 4.46387, -4.92825, 
203.488, 4.46152, -4.93172, 
203.52, 4.46003, -4.93389, 
203.552, 4.45856, -4.93606, 
203.584, 4.45707, -4.93825, 
203.616, 4.45556, -4.94047, 
203.648, 4.45408, -4.94266, 
203.68, 4.4526, -4.94483, 
203.712, 4.45082, -4.94748, 
203.744, 4.44901, -4.95013, 
203.776, 4.44673, -4.95345, 
203.808, 4.44411, -4.95724, 
203.84, 4.44145, -4.96101, 
203.872, 4.43913, -4.96426, 
203.904, 4.43683, -4.9674, 
203.936, 4.43432, -4.9708, 
203.968, 4.43195, -4.97395, 
204, 4.42917, -4.97758, 
204.032, 4.42638, -4.98118, 
204.064, 4.42359, -4.98473, 
204.096, 4.42075, -4.98828, 
204.128, 4.41786, -4.99186, 
204.16, 4.41492, -4.99543, 
204.192, 4.41189, -4.99907, 
204.224, 4.40882, -5.00269, 
204.256, 4.40571, -5.00629, 
204.288, 4.40255, -5.00989, 
204.32, 4.39933, -5.01348, 
204.352, 4.39639, -5.01671, 
204.384, 4.3934, -5.01993, 
204.416, 4.39086, -5.02261, 
204.448, 4.38804, -5.02554, 
204.48, 4.38519, -5.02843, 
204.512, 4.38228, -5.03132, 
204.544, 4.37933, -5.03417, 
204.576, 4.37667, -5.03668, 
204.608, 4.37402, -5.03911, 
204.64, 4.37127, -5.04156, 
204.672, 4.36851, -5.04394, 
204.704, 4.36569, -5.04631, 
204.736, 4.36284, -5.04861, 
204.768, 4.35996, -5.05089, 
204.8, 4.35705, -5.05311, 
204.832, 4.35411, -5.05529, 
204.864, 4.35112, -5.05743, 
204.896, 4.34811, -5.05951, 
204.928, 4.34509, -5.06155, 
204.96, 4.34203, -5.06354, 
204.992, 4.3389, -5.06551, 
205.024, 4.33575, -5.06743, 
205.056, 4.33259, -5.06928, 
205.088, 4.32943, -5.07108, 
205.12, 4.3262, -5.07286, 
205.152, 4.323, -5.07455, 
205.184, 4.3197, -5.07624, 
205.216, 4.31641, -5.07786, 
205.248, 4.31311, -5.07942, 
205.28, 4.30978, -5.08094, 
205.312, 4.30641, -5.08241, 
205.344, 4.303, -5.08385, 
205.376, 4.29962, -5.08521, 
205.408, 4.2962, -5.08652, 
205.44, 4.29278, -5.08779, 
205.472, 4.28937, -5.08899, 
205.504, 4.28591, -5.09015, 
205.536, 4.28246, -5.09125, 
205.568, 4.27896, -5.09231, 
205.6, 4.27545, -5.09331, 
205.632, 4.2722, -5.09419, 
205.664, 4.26896, -5.09503, 
205.696, 4.26573, -5.09581, 
205.728, 4.26246, -5.09656, 
205.76, 4.2592, -5.09727, 
205.792, 4.25593, -5.09794, 
205.824, 4.25262, -5.09857, 
205.856, 4.24931, -5.09915, 
205.888, 4.24599, -5.0997, 
205.92, 4.24264, -5.1002, 
205.952, 4.23932, -5.10067, 
205.984, 4.23602, -5.10108, 
206.016, 4.2327, -5.10146, 
206.048, 4.22937, -5.10179, 
206.08, 4.22603, -5.10208, 
206.112, 4.22265, -5.10234, 
206.144, 4.21927, -5.10255, 
206.176, 4.21593, -5.10272, 
206.208, 4.21259, -5.10285, 
206.24, 4.20924, -5.10293, 
206.272, 4.20588, -5.10298, 
206.304, 4.20252, -5.10298, 
206.336, 4.19914, -5.10294, 
206.368, 4.19582, -5.10285, 
206.4, 4.19251, -5.10273, 
206.432, 4.18917, -5.10257, 
206.464, 4.1858, -5.10236, 
206.496, 4.18127, -5.10202, 
206.528, 4.17671, -5.10162, 
206.56, 4.1722, -5.10117, 
206.592, 4.16771, -5.10067, 
206.624, 4.16317, -5.10009, 
206.656, 4.15866, -5.09947, 
206.688, 4.15437, -5.09881, 
206.72, 4.1501, -5.09811, 
206.752, 4.14585, -5.09735, 
206.784, 4.14158, -5.09654, 
206.816, 4.13734, -5.09567, 
206.848, 4.13307, -5.09474, 
206.88, 4.1287, -5.09373, 
206.912, 4.12436, -5.09267, 
206.944, 4.12001, -5.09155, 
206.976, 4.1157, -5.09038, 
207.008, 4.11137, -5.08914, 
207.04, 4.10696, -5.08782, 
207.072, 4.10283, -5.08653, 
207.104, 4.09871, -5.08519, 
207.136, 4.09457, -5.08379, 
207.168, 4.09047, -5.08235, 
207.2, 4.08639, -5.08087, 
207.232, 4.08233, -5.07934, 
207.264, 4.07827, -5.07776, 
207.296, 4.07424, -5.07614, 
207.328, 4.07025, -5.07449, 
207.36, 4.06627, -5.07279, 
207.392, 4.06227, -5.07103, 
207.424, 4.05833, -5.06924, 
207.456, 4.0544, -5.0674, 
207.488, 4.05048, -5.06551, 
207.52, 4.04659, -5.06358, 
207.552, 4.04272, -5.06161, 
207.584, 4.03887, -5.05959, 
207.616, 4.03503, -5.05753, 
207.648, 4.03122, -5.05543, 
207.68, 4.02743, -5.05327, 
207.712, 4.02368, -5.05109, 
207.744, 4.01994, -5.04886, 
207.776, 4.01602, -5.04646, 
207.808, 4.01209, -5.04398, 
207.84, 4.00821, -5.04145, 
207.872, 4.00433, -5.03886, 
207.904, 4.00106, -5.03661, 
207.936, 3.99781, -5.03433, 
207.968, 3.99458, -5.03203, 
208, 3.99139, -5.02973, 
208.032, 3.98821, -5.02739, 
208.064, 3.98506, -5.02505, 
208.096, 3.9819, -5.02265, 
208.128, 3.97875, -5.02024, 
208.16, 3.97563, -5.0178, 
208.192, 3.97251, -5.01533, 
208.224, 3.96921, -5.01267, 
